Gmt time,Open,High,Low,Close,Volume
08.11.2010 00:00:00.000,1.40734,1.40825,1.40501,1.40552,2264.1001
08.11.2010 01:00:00.000,1.40545,1.40560,1.39713,1.39853,2088.3
08.11.2010 02:00:00.000,1.39865,1.39940,1.39180,1.39517,2507
08.11.2010 03:00:00.000,1.39512,1.39619,1.39333,1.39493,3314.1001
08.11.2010 04:00:00.000,1.39494,1.39587,1.39355,1.39501,2587.1001
08.11.2010 05:00:00.000,1.39524,1.39727,1.39486,1.39507,2755.6001
08.11.2010 06:00:00.000,1.39503,1.39677,1.39278,1.39395,3213.3
08.11.2010 07:00:00.000,1.39399,1.39765,1.39308,1.39683,3958.3999
08.11.2010 08:00:00.000,1.39685,1.39700,1.39338,1.39423,4471.2002
08.11.2010 09:00:00.000,1.39419,1.39517,1.39024,1.39299,5157.6001
08.11.2010 10:00:00.000,1.39287,1.39372,1.38955,1.38976,5035.2998
08.11.2010 11:00:00.000,1.39001,1.39200,1.38898,1.39004,3445
08.11.2010 12:00:00.000,1.39007,1.39292,1.38919,1.39142,3628.5
08.11.2010 13:00:00.000,1.39146,1.39464,1.39067,1.39435,3808
08.11.2010 14:00:00.000,1.39427,1.39503,1.38937,1.39013,4169
08.11.2010 15:00:00.000,1.39006,1.39192,1.38867,1.39039,4385.8999
08.11.2010 16:00:00.000,1.39013,1.39325,1.38858,1.39260,4183.7998
08.11.2010 17:00:00.000,1.39260,1.39461,1.39203,1.39394,3526.5
08.11.2010 18:00:00.000,1.39387,1.39485,1.39277,1.39355,3180.5
08.11.2010 19:00:00.000,1.39348,1.39406,1.39106,1.39212,3149.8
08.11.2010 20:00:00.000,1.39214,1.39268,1.39116,1.39182,3596.1001
08.11.2010 21:00:00.000,1.39183,1.39227,1.39105,1.39173,3472.8
08.11.2010 22:00:00.000,1.39179,1.39266,1.39091,1.39117,3578
08.11.2010 23:00:00.000,1.39109,1.39270,1.38579,1.38629,3419.3999
09.11.2010 00:00:00.000,1.38616,1.38712,1.38475,1.38628,2086.7
09.11.2010 01:00:00.000,1.38635,1.38928,1.38604,1.38733,1855.4
09.11.2010 02:00:00.000,1.38742,1.38896,1.38641,1.38846,2423.7
09.11.2010 03:00:00.000,1.38842,1.38923,1.38741,1.38784,3366.8
09.11.2010 04:00:00.000,1.38798,1.38826,1.38549,1.38696,2485
09.11.2010 05:00:00.000,1.38689,1.38704,1.38370,1.38595,2410.2
09.11.2010 06:00:00.000,1.38590,1.38768,1.38558,1.38638,3290.8
09.11.2010 07:00:00.000,1.38636,1.38821,1.38386,1.38442,3925.3999
09.11.2010 08:00:00.000,1.38437,1.38547,1.38209,1.38501,4750.2998
09.11.2010 09:00:00.000,1.38499,1.39124,1.38394,1.39088,4984.7002
09.11.2010 10:00:00.000,1.39061,1.39396,1.39031,1.39246,4994.3999
09.11.2010 11:00:00.000,1.39238,1.39548,1.39054,1.39450,3455.3
09.11.2010 12:00:00.000,1.39486,1.39717,1.39429,1.39513,3422.8
09.11.2010 13:00:00.000,1.39519,1.39548,1.39126,1.39225,3575.2
09.11.2010 14:00:00.000,1.39225,1.39446,1.39095,1.39354,4145.7002
09.11.2010 15:00:00.000,1.39349,1.39528,1.38886,1.39115,4270
09.11.2010 16:00:00.000,1.39101,1.39159,1.38581,1.38605,4219.7002
09.11.2010 17:00:00.000,1.38600,1.38769,1.38441,1.38484,3535.6001
09.11.2010 18:00:00.000,1.38479,1.38625,1.38094,1.38271,2998.8999
09.11.2010 19:00:00.000,1.38271,1.38362,1.38161,1.38274,3124.7
09.11.2010 20:00:00.000,1.38281,1.38292,1.37490,1.37770,3633.8
09.11.2010 21:00:00.000,1.37763,1.37827,1.37656,1.37705,3470.7
09.11.2010 22:00:00.000,1.37712,1.37827,1.37457,1.37639,3504.3999
09.11.2010 23:00:00.000,1.37634,1.37777,1.37468,1.37683,3320.8999
10.11.2010 00:00:00.000,1.37680,1.37785,1.37342,1.37710,2304.6001
10.11.2010 01:00:00.000,1.37731,1.37916,1.37611,1.37737,1929.8
10.11.2010 02:00:00.000,1.37726,1.37838,1.37327,1.37476,2432.8999
10.11.2010 03:00:00.000,1.37471,1.37597,1.37372,1.37427,3301
10.11.2010 04:00:00.000,1.37424,1.37677,1.37353,1.37611,2649.8999
10.11.2010 05:00:00.000,1.37586,1.37806,1.37509,1.37749,2458.5
10.11.2010 06:00:00.000,1.37753,1.37843,1.37530,1.37832,3189.8999
10.11.2010 07:00:00.000,1.37828,1.37995,1.37605,1.37833,4344.1001
10.11.2010 08:00:00.000,1.37825,1.38251,1.37552,1.37987,4417.5
10.11.2010 09:00:00.000,1.37984,1.38199,1.37837,1.38061,4888
10.11.2010 10:00:00.000,1.38063,1.38186,1.37505,1.37544,4888.5
10.11.2010 11:00:00.000,1.37541,1.38007,1.37445,1.37672,3386.8999
10.11.2010 12:00:00.000,1.37680,1.37847,1.37438,1.37612,3513.3999
10.11.2010 13:00:00.000,1.37607,1.37952,1.37426,1.37886,3632.8999
10.11.2010 14:00:00.000,1.37894,1.38104,1.36848,1.36982,4161.5
10.11.2010 15:00:00.000,1.36991,1.37081,1.36691,1.36986,4061.3999
10.11.2010 16:00:00.000,1.36977,1.37288,1.36765,1.37260,4280.7998
10.11.2010 17:00:00.000,1.37243,1.37423,1.37174,1.37371,3534.2
10.11.2010 18:00:00.000,1.37367,1.37905,1.37141,1.37753,2950.3
10.11.2010 19:00:00.000,1.37764,1.38006,1.37679,1.37760,3040.3999
10.11.2010 20:00:00.000,1.37777,1.37907,1.37703,1.37772,3763.3
10.11.2010 21:00:00.000,1.37762,1.37858,1.37729,1.37814,3479.8999
10.11.2010 22:00:00.000,1.37813,1.37847,1.37619,1.37737,3476.8999
10.11.2010 23:00:00.000,1.37726,1.37777,1.37511,1.37735,3531
11.11.2010 00:00:00.000,1.37745,1.37949,1.37583,1.37759,2150.3999
11.11.2010 01:00:00.000,1.37751,1.38093,1.37742,1.37970,1886.5
11.11.2010 02:00:00.000,1.37970,1.38205,1.37953,1.38045,2484
11.11.2010 03:00:00.000,1.38033,1.38090,1.37944,1.37966,3498.6001
11.11.2010 04:00:00.000,1.37953,1.38019,1.37832,1.37886,2540.8999
11.11.2010 05:00:00.000,1.37890,1.37928,1.37764,1.37817,2444.6001
11.11.2010 06:00:00.000,1.37806,1.37922,1.37681,1.37860,3248.1001
11.11.2010 07:00:00.000,1.37857,1.38050,1.37697,1.37757,4193.3999
11.11.2010 08:00:00.000,1.37756,1.37768,1.37468,1.37594,4488.5
11.11.2010 09:00:00.000,1.37579,1.37599,1.37145,1.37260,5206
11.11.2010 10:00:00.000,1.37248,1.37625,1.37228,1.37585,4961.1001
11.11.2010 11:00:00.000,1.37577,1.37647,1.36991,1.37097,3442.1001
11.11.2010 12:00:00.000,1.37090,1.37172,1.36837,1.36883,3479
11.11.2010 13:00:00.000,1.36884,1.37136,1.36806,1.37055,3667.3999
11.11.2010 14:00:00.000,1.37054,1.37264,1.36597,1.36740,4164.5
11.11.2010 15:00:00.000,1.36737,1.36912,1.36539,1.36685,4264.5
11.11.2010 16:00:00.000,1.36680,1.36840,1.36397,1.36634,4208.8999
11.11.2010 17:00:00.000,1.36628,1.36774,1.36483,1.36513,3457.5
11.11.2010 18:00:00.000,1.36514,1.36625,1.36340,1.36546,3092.2
11.11.2010 19:00:00.000,1.36556,1.36664,1.36417,1.36527,3207.8999
11.11.2010 20:00:00.000,1.36546,1.36676,1.36480,1.36575,3638.1001
11.11.2010 21:00:00.000,1.36573,1.36686,1.36520,1.36656,3523.6001
11.11.2010 22:00:00.000,1.36644,1.36697,1.36551,1.36623,3716.8
11.11.2010 23:00:00.000,1.36595,1.36642,1.36027,1.36191,3187.3999
12.11.2010 00:00:00.000,1.36198,1.36600,1.36124,1.36562,2342.8
12.11.2010 01:00:00.000,1.36544,1.36620,1.36024,1.36041,1802.6
12.11.2010 02:00:00.000,1.36046,1.36356,1.35991,1.36215,2610
12.11.2010 03:00:00.000,1.36194,1.36275,1.36064,1.36231,3310.8
12.11.2010 04:00:00.000,1.36236,1.36242,1.36075,1.36155,2766.7
12.11.2010 05:00:00.000,1.36170,1.36196,1.36014,1.36107,2499.2
12.11.2010 06:00:00.000,1.36106,1.36299,1.35903,1.36202,3293.7
12.11.2010 07:00:00.000,1.36199,1.36356,1.35714,1.35929,4236.2998
12.11.2010 08:00:00.000,1.35950,1.36559,1.35894,1.36504,4363.2998
12.11.2010 09:00:00.000,1.36497,1.36580,1.36153,1.36379,5239.6001
12.11.2010 10:00:00.000,1.36378,1.37450,1.36202,1.37190,5059.5
12.11.2010 11:00:00.000,1.37191,1.37248,1.36570,1.36949,3699.7
12.11.2010 12:00:00.000,1.36949,1.37285,1.36804,1.37113,3690.8
12.11.2010 13:00:00.000,1.37089,1.37544,1.36907,1.37415,3589.2
12.11.2010 14:00:00.000,1.37424,1.37759,1.37326,1.37641,4023.2
12.11.2010 15:00:00.000,1.37649,1.37668,1.36957,1.37001,4105.7998
12.11.2010 16:00:00.000,1.37008,1.37279,1.36904,1.36964,4317.7998
12.11.2010 17:00:00.000,1.36969,1.37042,1.36565,1.36675,3710.7
12.11.2010 18:00:00.000,1.36683,1.36954,1.36606,1.36846,3152.8999
12.11.2010 19:00:00.000,1.36844,1.36987,1.36757,1.36924,2978.6001
12.11.2010 20:00:00.000,1.36915,1.37106,1.36845,1.36916,3704.5
12.11.2010 21:00:00.000,1.36913,1.36969,1.36858,1.36895,3647.3
12.11.2010 22:00:00.000,1.36895,1.36895,1.36895,1.36895,0
12.11.2010 23:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 00:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 01:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 02:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 03:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 04:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 05:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 06:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 07:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 08:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 09:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 10:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 11:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 12:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 13:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 14:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 15:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 16:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 17:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 18:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 19:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 20:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 21:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 22:00:00.000,1.36895,1.36895,1.36895,1.36895,0
13.11.2010 23:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 00:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 01:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 02:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 03:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 04:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 05:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 06:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 07:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 08:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 09:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 10:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 11:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 12:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 13:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 14:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 15:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 16:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 17:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 18:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 19:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 20:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 21:00:00.000,1.36895,1.36895,1.36895,1.36895,0
14.11.2010 22:00:00.000,1.37046,1.37068,1.36785,1.36822,2931.5
14.11.2010 23:00:00.000,1.36820,1.37076,1.36787,1.36877,2785.8
15.11.2010 00:00:00.000,1.36882,1.37255,1.36882,1.37078,2634.1001
15.11.2010 01:00:00.000,1.37088,1.37488,1.37007,1.37488,2915.1001
15.11.2010 02:00:00.000,1.37479,1.37498,1.37155,1.37191,2936.7
15.11.2010 03:00:00.000,1.37191,1.37191,1.36666,1.36774,3055
15.11.2010 04:00:00.000,1.36774,1.36849,1.36627,1.36844,2353.7
15.11.2010 05:00:00.000,1.36844,1.36859,1.36691,1.36737,2397
15.11.2010 06:00:00.000,1.36731,1.36861,1.36654,1.36738,2794
15.11.2010 07:00:00.000,1.36744,1.36789,1.36550,1.36654,3301.2
15.11.2010 08:00:00.000,1.36654,1.36657,1.36212,1.36345,3574.8999
15.11.2010 09:00:00.000,1.36346,1.36475,1.36269,1.36341,4012
15.11.2010 10:00:00.000,1.36334,1.36414,1.36065,1.36140,3957.3
15.11.2010 11:00:00.000,1.36134,1.36364,1.36033,1.36191,3947.5
15.11.2010 12:00:00.000,1.36203,1.36465,1.36189,1.36219,4093.8
15.11.2010 13:00:00.000,1.36234,1.36530,1.36145,1.36351,6098.5
15.11.2010 14:00:00.000,1.36349,1.36677,1.36229,1.36291,6679
15.11.2010 15:00:00.000,1.36288,1.36288,1.35905,1.35953,5834.3999
15.11.2010 16:00:00.000,1.35951,1.36218,1.35813,1.36135,4587.6001
15.11.2010 17:00:00.000,1.36134,1.36210,1.35889,1.36130,3788.8
15.11.2010 18:00:00.000,1.36128,1.36211,1.36023,1.36103,2790.6001
15.11.2010 19:00:00.000,1.36102,1.36209,1.35958,1.35998,3078.8
15.11.2010 20:00:00.000,1.35999,1.36052,1.35631,1.35682,3617.3999
15.11.2010 21:00:00.000,1.35684,1.35908,1.35660,1.35858,2165.7
15.11.2010 22:00:00.000,1.35862,1.35916,1.35773,1.35787,1097.6
15.11.2010 23:00:00.000,1.35782,1.35825,1.35662,1.35729,1581.7
16.11.2010 00:00:00.000,1.35729,1.35918,1.35606,1.35844,2782.1001
16.11.2010 01:00:00.000,1.35844,1.36110,1.35841,1.35947,3037.3
16.11.2010 02:00:00.000,1.35958,1.36239,1.35930,1.36168,2410
16.11.2010 03:00:00.000,1.36168,1.36211,1.36034,1.36133,1883.5
16.11.2010 04:00:00.000,1.36134,1.36225,1.36121,1.36173,2223.2
16.11.2010 05:00:00.000,1.36171,1.36547,1.36122,1.36178,3376
16.11.2010 06:00:00.000,1.36187,1.36219,1.35874,1.35896,3372.3
16.11.2010 07:00:00.000,1.35894,1.36050,1.35730,1.35989,4487.2998
16.11.2010 08:00:00.000,1.35987,1.36200,1.35883,1.35949,3925.2
16.11.2010 09:00:00.000,1.35951,1.36128,1.35814,1.35910,3774.8999
16.11.2010 10:00:00.000,1.35905,1.36166,1.35888,1.35945,4182.5
16.11.2010 11:00:00.000,1.35940,1.36029,1.35752,1.35998,4278.6001
16.11.2010 12:00:00.000,1.35996,1.36315,1.35947,1.36159,4671.1001
16.11.2010 13:00:00.000,1.36166,1.36418,1.35900,1.36002,6195.8999
16.11.2010 14:00:00.000,1.35998,1.36128,1.35743,1.35820,5849.7998
16.11.2010 15:00:00.000,1.35814,1.35899,1.35367,1.35511,6257.2998
16.11.2010 16:00:00.000,1.35515,1.35539,1.34956,1.35160,7540.8999
16.11.2010 17:00:00.000,1.35163,1.35192,1.34585,1.34852,6242.5
16.11.2010 18:00:00.000,1.34848,1.34919,1.34467,1.34896,4655.6001
16.11.2010 19:00:00.000,1.34894,1.34967,1.34753,1.34884,3543.2
16.11.2010 20:00:00.000,1.34880,1.34959,1.34804,1.34880,2974
16.11.2010 21:00:00.000,1.34874,1.34970,1.34843,1.34885,1697.8
16.11.2010 22:00:00.000,1.34860,1.34960,1.34816,1.34821,1190.8
16.11.2010 23:00:00.000,1.34831,1.34940,1.34721,1.34940,1425.6
17.11.2010 00:00:00.000,1.34925,1.34927,1.34675,1.34789,2462
17.11.2010 01:00:00.000,1.34791,1.35080,1.34791,1.35074,2302.3999
17.11.2010 02:00:00.000,1.35079,1.35124,1.34979,1.34988,1965.7
17.11.2010 03:00:00.000,1.34988,1.35139,1.34965,1.35060,1632
17.11.2010 04:00:00.000,1.35062,1.35158,1.35052,1.35055,1521.7
17.11.2010 05:00:00.000,1.35055,1.35092,1.34884,1.35030,2138.3999
17.11.2010 06:00:00.000,1.35027,1.35100,1.34827,1.34993,2284.3999
17.11.2010 07:00:00.000,1.34989,1.35033,1.34769,1.34840,4401.8999
17.11.2010 08:00:00.000,1.34833,1.35019,1.34662,1.35009,4654.2002
17.11.2010 09:00:00.000,1.35012,1.35263,1.34927,1.35224,4070.3
17.11.2010 10:00:00.000,1.35229,1.35229,1.35039,1.35059,3794.5
17.11.2010 11:00:00.000,1.35047,1.35114,1.34773,1.34803,3888.3
17.11.2010 12:00:00.000,1.34809,1.34913,1.34601,1.34729,3840.5
17.11.2010 13:00:00.000,1.34729,1.35167,1.34703,1.34964,6173.5
17.11.2010 14:00:00.000,1.34963,1.35439,1.34943,1.35421,5230.5
17.11.2010 15:00:00.000,1.35419,1.35558,1.35266,1.35404,6129.7998
17.11.2010 16:00:00.000,1.35413,1.35653,1.35249,1.35547,5967.7998
17.11.2010 17:00:00.000,1.35542,1.35604,1.35289,1.35305,3690.8999
17.11.2010 18:00:00.000,1.35306,1.35369,1.35134,1.35320,3731.1001
17.11.2010 19:00:00.000,1.35329,1.35350,1.35189,1.35210,2995.3
17.11.2010 20:00:00.000,1.35220,1.35245,1.35106,1.35135,2227.7
17.11.2010 21:00:00.000,1.35139,1.35301,1.35130,1.35285,1582.1
17.11.2010 22:00:00.000,1.35285,1.35309,1.35236,1.35290,1138.7
17.11.2010 23:00:00.000,1.35297,1.35552,1.35254,1.35524,1711.2
18.11.2010 00:00:00.000,1.35524,1.35690,1.35423,1.35652,2149
18.11.2010 01:00:00.000,1.35650,1.35697,1.35450,1.35482,2735.1001
18.11.2010 02:00:00.000,1.35484,1.35669,1.35469,1.35604,2033.7
18.11.2010 03:00:00.000,1.35608,1.35928,1.35594,1.35846,2461.8
18.11.2010 04:00:00.000,1.35847,1.35928,1.35819,1.35875,1677.4
18.11.2010 05:00:00.000,1.35875,1.35984,1.35782,1.35951,2666.7
18.11.2010 06:00:00.000,1.35951,1.36070,1.35849,1.35860,2602.8999
18.11.2010 07:00:00.000,1.35862,1.36108,1.35855,1.35862,3322.3
18.11.2010 08:00:00.000,1.35863,1.36328,1.35755,1.36328,4150.7002
18.11.2010 09:00:00.000,1.36329,1.36560,1.36219,1.36411,5690.7002
18.11.2010 10:00:00.000,1.36408,1.36499,1.36139,1.36349,4916.7002
18.11.2010 11:00:00.000,1.36358,1.36637,1.36322,1.36489,4653.7998
18.11.2010 12:00:00.000,1.36486,1.36670,1.36439,1.36524,4086.7
18.11.2010 13:00:00.000,1.36519,1.36596,1.36314,1.36419,4893.2002
18.11.2010 14:00:00.000,1.36418,1.36457,1.36175,1.36263,5771
18.11.2010 15:00:00.000,1.36255,1.36255,1.35881,1.36019,7689.2002
18.11.2010 16:00:00.000,1.36009,1.36213,1.35843,1.36164,5118
18.11.2010 17:00:00.000,1.36164,1.36473,1.36153,1.36153,3678.6001
18.11.2010 18:00:00.000,1.36151,1.36368,1.36150,1.36196,2405.8
18.11.2010 19:00:00.000,1.36196,1.36401,1.36139,1.36338,2683.3999
18.11.2010 20:00:00.000,1.36338,1.36404,1.36212,1.36276,2017
18.11.2010 21:00:00.000,1.36278,1.36478,1.36271,1.36427,1929
18.11.2010 22:00:00.000,1.36404,1.36445,1.36339,1.36427,1161.8
18.11.2010 23:00:00.000,1.36431,1.36570,1.36376,1.36567,1321.1
19.11.2010 00:00:00.000,1.36557,1.36599,1.36390,1.36450,1992.5
19.11.2010 01:00:00.000,1.36450,1.36470,1.36210,1.36269,2010.9
19.11.2010 02:00:00.000,1.36265,1.36454,1.36265,1.36355,1857.2
19.11.2010 03:00:00.000,1.36355,1.36364,1.36104,1.36120,1654.3
19.11.2010 04:00:00.000,1.36120,1.36318,1.36082,1.36294,2313.8999
19.11.2010 05:00:00.000,1.36300,1.36418,1.36184,1.36342,1934.4
19.11.2010 06:00:00.000,1.36345,1.36838,1.36340,1.36814,2835.2
19.11.2010 07:00:00.000,1.36814,1.36980,1.36719,1.36934,3483.3
19.11.2010 08:00:00.000,1.36934,1.37060,1.36761,1.37053,4025.6001
19.11.2010 09:00:00.000,1.37048,1.37150,1.36884,1.36986,4007.8
19.11.2010 10:00:00.000,1.36980,1.37308,1.36784,1.37196,4449.2998
19.11.2010 11:00:00.000,1.37182,1.37311,1.37037,1.37133,3578.2
19.11.2010 12:00:00.000,1.37140,1.37233,1.36817,1.36833,4230.8999
19.11.2010 13:00:00.000,1.36827,1.36847,1.36487,1.36619,4358.3999
19.11.2010 14:00:00.000,1.36610,1.36770,1.36469,1.36539,5755.1001
19.11.2010 15:00:00.000,1.36539,1.36820,1.36465,1.36619,5953.2998
19.11.2010 16:00:00.000,1.36617,1.36630,1.36307,1.36522,5375.2002
19.11.2010 17:00:00.000,1.36525,1.36621,1.36369,1.36481,3381
19.11.2010 18:00:00.000,1.36480,1.36649,1.36459,1.36649,2228
19.11.2010 19:00:00.000,1.36655,1.36809,1.36604,1.36717,2428.8999
19.11.2010 20:00:00.000,1.36719,1.36879,1.36633,1.36850,1479
19.11.2010 21:00:00.000,1.36848,1.36941,1.36679,1.36716,1063.7
19.11.2010 22:00:00.000,1.36716,1.36716,1.36716,1.36716,0
19.11.2010 23:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 00:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 01:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 02:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 03:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 04:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 05:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 06:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 07:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 08:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 09:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 10:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 11:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 12:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 13:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 14:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 15:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 16:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 17:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 18:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 19:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 20:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 21:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 22:00:00.000,1.36716,1.36716,1.36716,1.36716,0
20.11.2010 23:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 00:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 01:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 02:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 03:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 04:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 05:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 06:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 07:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 08:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 09:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 10:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 11:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 12:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 13:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 14:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 15:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 16:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 17:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 18:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 19:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 20:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 21:00:00.000,1.36716,1.36716,1.36716,1.36716,0
21.11.2010 22:00:00.000,1.37159,1.37432,1.37101,1.37364,1266.4
21.11.2010 23:00:00.000,1.37364,1.37424,1.37130,1.37412,1993.8
22.11.2010 00:00:00.000,1.37414,1.37564,1.37390,1.37459,2019.2
22.11.2010 01:00:00.000,1.37457,1.37588,1.37401,1.37569,2002.1
22.11.2010 02:00:00.000,1.37569,1.37662,1.37478,1.37525,1884.1
22.11.2010 03:00:00.000,1.37525,1.37668,1.37430,1.37656,1870.2
22.11.2010 04:00:00.000,1.37656,1.37668,1.37512,1.37612,1470.8
22.11.2010 05:00:00.000,1.37615,1.37667,1.37492,1.37498,1374.8
22.11.2010 06:00:00.000,1.37495,1.37548,1.37417,1.37428,1670.6
22.11.2010 07:00:00.000,1.37419,1.37859,1.37312,1.37312,3634.2
22.11.2010 08:00:00.000,1.37317,1.37488,1.37231,1.37465,2795.5
22.11.2010 09:00:00.000,1.37465,1.37517,1.37349,1.37394,3065.2
22.11.2010 10:00:00.000,1.37389,1.37519,1.37304,1.37416,3008.1001
22.11.2010 11:00:00.000,1.37418,1.37463,1.36973,1.36996,3258.5
22.11.2010 12:00:00.000,1.36984,1.36990,1.36630,1.36659,3625.5
22.11.2010 13:00:00.000,1.36655,1.36655,1.36176,1.36452,4378.2998
22.11.2010 14:00:00.000,1.36448,1.36600,1.36294,1.36598,3705.6001
22.11.2010 15:00:00.000,1.36602,1.36621,1.36060,1.36091,5130.2998
22.11.2010 16:00:00.000,1.36096,1.36225,1.35922,1.36106,4653.2998
22.11.2010 17:00:00.000,1.36099,1.36198,1.35790,1.35880,3370.3
22.11.2010 18:00:00.000,1.35875,1.35947,1.35764,1.35888,3232.8
